METER_NO,DATE,PMAX_KW
2246006313,2026-01-26,1.24
2310396105,2026-01-26,343.2
2310396106,2026-01-26,300.4
2310396107,2026-01-26,1710
2310396108,2026-01-26,21.2
2310396110,2026-01-26,308.96
2310396111,2026-01-26,260.16
2410121326,2026-01-26,54.4
2410121353,2026-01-26,40.96
2410121371,2026-01-26,50.88
2410121424,2026-01-26,8.16
2410121454,2026-01-26,31.04
2410121457,2026-01-26,19.68
2410121574,2026-01-26,107.68
2410131378,2026-01-26,74.2
2410131383,2026-01-26,34
2410131384,2026-01-26,325
2410131387,2026-01-26,27
2410131547,2026-01-26,18.08
2410320615,2026-01-26,1504.3
2410883991,2026-01-26,28.7
2410883993,2026-01-26,38.34
2410883994,2026-01-26,9.92
2410932742,2026-01-26,239.76
2411087432,2026-01-26,23.4
2411087433,2026-01-26,22.5
2411290205,2026-01-26,667.92
2510014481,2026-01-26,173.04
2510014482,2026-01-26,35.08
2510014483,2026-01-26,14.4
2510014484,2026-01-26,206.08
2510178139,2026-01-26,14.1
2510178140,2026-01-26,51.74
2510178141,2026-01-26,6.88
2510203103,2026-01-26,56
2510203104,2026-01-26,67.68
2510203105,2026-01-26,75.3
2510203106,2026-01-26,4.1
2510203108,2026-01-26,70.16
2510203109,2026-01-26,37.12
2510203111,2026-01-26,42.8
2510203113,2026-01-26,122.88
2510203114,2026-01-26,36.36
2510203115,2026-01-26,23.28
2510203116,2026-01-26,16.5
2510203117,2026-01-26,42.96
2510203119,2026-01-26,11.16
2510203120,2026-01-26,114.4
2510203121,2026-01-26,34.3
2510203122,2026-01-26,10.88
2510203123,2026-01-26,36.2
2510203124,2026-01-26,313.6
2510203127,2026-01-26,1.4
2510203128,2026-01-26,648.5
2510203132,2026-01-26,36.52
2510203133,2026-01-26,1.48
2510203134,2026-01-26,2.24
2510224049,2026-01-26,32.74
2510317537,2026-01-26,1.9
2510389559,2026-01-26,0
2510389643,2026-01-26,11.37
2510389931,2026-01-26,12.85
2510633383,2026-01-26,8.08
2510633385,2026-01-26,16.26
2510633393,2026-01-26,550.8
2510633395,2026-01-26,14.36
2510633396,2026-01-26,91.6
2510633397,2026-01-26,38.16
2510633399,2026-01-26,66
2510633400,2026-01-26,103.2
2510633402,2026-01-26,11.7
2510633410,2026-01-26,16.14
2510633411,2026-01-26,80.8
2610026976,2026-01-26,14.28
2246006313,2026-01-27,1.48
2310396105,2026-01-27,356.96
2310396106,2026-01-27,294.4
2310396107,2026-01-27,2010
2310396108,2026-01-27,34.16
2310396110,2026-01-27,293.92
2310396111,2026-01-27,214.24
2410121326,2026-01-27,35.2
2410121353,2026-01-27,51.2
2410121371,2026-01-27,46.24
2410121424,2026-01-27,4.2
2410121454,2026-01-27,28.16
2410121457,2026-01-27,21.44
2410121574,2026-01-27,88.48
2410131378,2026-01-27,89.2
2410131383,2026-01-27,51.2
2410131384,2026-01-27,343.2
2410131387,2026-01-27,91.2
2410131547,2026-01-27,21.34
2410320615,2026-01-27,1869
2410883991,2026-01-27,21.7
2410883993,2026-01-27,41.58
2410883994,2026-01-27,8.32
2410932742,2026-01-27,535.92
2411087432,2026-01-27,20.4
2411087433,2026-01-27,14.5
2411290205,2026-01-27,677.76
2510014481,2026-01-27,191.84
2510014482,2026-01-27,17.4
2510014483,2026-01-27,13.8
2510014484,2026-01-27,184.16
2510178139,2026-01-27,20.4
2510178140,2026-01-27,54.78
2510178141,2026-01-27,4.64
2510203103,2026-01-27,54.4
2510203104,2026-01-27,67.52
2510203105,2026-01-27,70.7
2510203106,2026-01-27,3.3
2510203108,2026-01-27,75.84
2510203109,2026-01-27,37.76
2510203111,2026-01-27,43
2510203113,2026-01-27,132.96
2510203114,2026-01-27,32.16
2510203115,2026-01-27,22.28
2510203116,2026-01-27,13.5
2510203117,2026-01-27,50.8
2510203119,2026-01-27,8.52
2510203120,2026-01-27,105.76
2510203121,2026-01-27,39.7
2510203122,2026-01-27,13.04
2510203123,2026-01-27,36
2510203124,2026-01-27,337.6
2510203127,2026-01-27,0.6
2510203128,2026-01-27,623
2510203132,2026-01-27,25.68
2510203133,2026-01-27,1.48
2510203134,2026-01-27,2.24
2510224049,2026-01-27,32
2510317537,2026-01-27,1.82
2510389559,2026-01-27,0
2510389643,2026-01-27,14.33
2510389931,2026-01-27,12.8
2510633383,2026-01-27,5.08
2510633385,2026-01-27,20.16
2510633393,2026-01-27,620.4
2510633395,2026-01-27,15.84
2510633396,2026-01-27,130
2510633397,2026-01-27,27.12
2510633399,2026-01-27,61.8
2510633400,2026-01-27,125.6
2510633402,2026-01-27,14.4
2510633410,2026-01-27,21.66
2510633411,2026-01-27,80
2610026976,2026-01-27,10.62
2246006313,2026-01-28,1.36
2310396105,2026-01-28,357.76
2310396106,2026-01-28,311.2
2310396107,2026-01-28,2403
2310396108,2026-01-28,13.04
2310396110,2026-01-28,302.08
2310396111,2026-01-28,228.8
2410121326,2026-01-28,49
2410121353,2026-01-28,38.4
2410121371,2026-01-28,43.68
2410121424,2026-01-28,1.2
2410121454,2026-01-28,31.52
2410121457,2026-01-28,18.24
2410121574,2026-01-28,83.52
2410131378,2026-01-28,83.8
2410131383,2026-01-28,32
2410131384,2026-01-28,303.6
2410131387,2026-01-28,93
2410131547,2026-01-28,23.1
2410320615,2026-01-28,1654.8
2410883991,2026-01-28,18.7
2410883993,2026-01-28,43.92
2410883994,2026-01-28,9.92
2410932742,2026-01-28,483.84
2411087432,2026-01-28,32.4
2411087433,2026-01-28,9.5
2411290205,2026-01-28,417.36
2510014481,2026-01-28,214
2510014482,2026-01-28,5.56
2510014483,2026-01-28,15.6
2510014484,2026-01-28,192.16
2510178139,2026-01-28,20.4
2510178140,2026-01-28,52.08
2510178141,2026-01-28,5.52
2510203103,2026-01-28,70.8
2510203104,2026-01-28,64.48
2510203105,2026-01-28,34
2510203106,2026-01-28,3.3
2510203108,2026-01-28,84.72
2510203109,2026-01-28,36.16
2510203111,2026-01-28,67.84
2510203113,2026-01-28,152.32
2510203114,2026-01-28,34.08
2510203115,2026-01-28,16.92
2510203116,2026-01-28,15.9
2510203117,2026-01-28,43.28
2510203119,2026-01-28,7.96
2510203120,2026-01-28,94.4
2510203121,2026-01-28,27.9
2510203122,2026-01-28,10.32
2510203123,2026-01-28,45.28
2510203124,2026-01-28,307.2
2510203127,2026-01-28,0.84
2510203128,2026-01-28,631.5
2510203130,2026-01-28,0
2510203132,2026-01-28,32.76
2510203133,2026-01-28,8.76
2510203134,2026-01-28,2.56
2510224049,2026-01-28,32.35
2510224167,2026-01-28,0
2510317537,2026-01-28,1.89
2510389559,2026-01-28,0
2510389643,2026-01-28,14.63
2510389931,2026-01-28,12.85
2510633383,2026-01-28,4.12
2510633385,2026-01-28,22.08
2510633393,2026-01-28,654.6
2510633395,2026-01-28,17.8
2510633396,2026-01-28,74.4
2510633397,2026-01-28,42.96
2510633399,2026-01-28,63
2510633400,2026-01-28,104.8
2510633402,2026-01-28,15.3
2510633406,2026-01-28,0.06
2510633410,2026-01-28,20.76
2510633411,2026-01-28,94.4
2610026976,2026-01-28,9.78
2246006313,2026-01-29,1.52
2310396105,2026-01-29,272.48
2310396106,2026-01-29,304.8
2310396107,2026-01-29,1845
2310396108,2026-01-29,34.08
2310396110,2026-01-29,295.36
2310396111,2026-01-29,179.52
2410121326,2026-01-29,43.4
2410121353,2026-01-29,43.52
2410121371,2026-01-29,58.88
2410121424,2026-01-29,4.44
2410121454,2026-01-29,36.32
2410121457,2026-01-29,19.84
2410121574,2026-01-29,114.72
2410131378,2026-01-29,83.6
2410131383,2026-01-29,33.2
2410131384,2026-01-29,303.6
2410131387,2026-01-29,86.4
2410131547,2026-01-29,22.27
2410320615,2026-01-29,1761.9
2410883991,2026-01-29,23.6
2410883993,2026-01-29,41.4
2410883994,2026-01-29,8
2410932742,2026-01-29,490.08
2411087432,2026-01-29,22.32
2411087433,2026-01-29,9.5
2411290205,2026-01-29,442.56
2510014481,2026-01-29,210.48
2510014482,2026-01-29,4.84
2510014483,2026-01-29,16.2
2510014484,2026-01-29,186.56
2510178139,2026-01-29,22.2
2510178140,2026-01-29,47.56
2510178141,2026-01-29,3.52
2510203103,2026-01-29,85.6
2510203104,2026-01-29,101.76
2510203105,2026-01-29,75.3
2510203106,2026-01-29,3.2
2510203108,2026-01-29,74.8
2510203109,2026-01-29,46.56
2510203111,2026-01-29,42.92
2510203113,2026-01-29,69.12
2510203114,2026-01-29,58.44
2510203115,2026-01-29,27.16
2510203116,2026-01-29,19.2
2510203117,2026-01-29,34.88
2510203119,2026-01-29,6.56
2510203120,2026-01-29,109.28
2510203121,2026-01-29,30.7
2510203122,2026-01-29,10.88
2510203123,2026-01-29,44.08
2510203124,2026-01-29,421.6
2510203127,2026-01-29,0.88
2510203128,2026-01-29,629
2510203132,2026-01-29,35.12
2510203133,2026-01-29,10.36
2510203134,2026-01-29,3.52
2510224049,2026-01-29,23.67
2510224167,2026-01-29,10.38
2510317537,2026-01-29,1.77
2510389559,2026-01-29,0
2510389643,2026-01-29,14.51
2510389931,2026-01-29,12.84
2510633383,2026-01-29,5.12
2510633385,2026-01-29,20.64
2510633393,2026-01-29,650.4
2510633395,2026-01-29,18.52
2510633396,2026-01-29,134.4
2510633397,2026-01-29,28.08
2510633399,2026-01-29,70.8
2510633400,2026-01-29,122.4
2510633402,2026-01-29,14.4
2510633406,2026-01-29,10.44
2510633410,2026-01-29,14.52
2510633411,2026-01-29,125.6
2610026976,2026-01-29,16.26
2246006313,2026-01-30,1.52
2310396105,2026-01-30,28.8
2310396106,2026-01-30,321.2
2310396107,2026-01-30,1968
2310396108,2026-01-30,24.32
2310396110,2026-01-30,284.64
2310396111,2026-01-30,227.36
2410121326,2026-01-30,39.4
2410121353,2026-01-30,81.44
2410121371,2026-01-30,46.24
2410121424,2026-01-30,6.6
2410121454,2026-01-30,33.12
2410121457,2026-01-30,18.88
2410121574,2026-01-30,129.6
2410131378,2026-01-30,73.2
2410131383,2026-01-30,51.2
2410131384,2026-01-30,280.2
2410131387,2026-01-30,82.8
2410131547,2026-01-30,24.49
2410320615,2026-01-30,1741.6
2410883991,2026-01-30,18.6
2410883993,2026-01-30,41.64
2410883994,2026-01-30,7.68
2410932742,2026-01-30,535.44
2411087432,2026-01-30,21.68
2411087433,2026-01-30,24.5
2411290205,2026-01-30,650.64
2510014481,2026-01-30,203.84
2510014482,2026-01-30,7.96
2510014483,2026-01-30,15.3
2510014484,2026-01-30,191.04
2510178139,2026-01-30,19.5
2510178140,2026-01-30,61.82
2510178141,2026-01-30,5.2
2510203103,2026-01-30,67.2
2510203104,2026-01-30,56.48
2510203105,2026-01-30,48.6
2510203106,2026-01-30,3.3
2510203108,2026-01-30,68.32
2510203109,2026-01-30,44.16
2510203111,2026-01-30,43.68
2510203113,2026-01-30,80.8
2510203114,2026-01-30,30.96
2510203115,2026-01-30,28
2510203116,2026-01-30,16.5
2510203117,2026-01-30,34.4
2510203119,2026-01-30,7.92
2510203120,2026-01-30,110.08
2510203121,2026-01-30,29.1
2510203122,2026-01-30,12.64
2510203123,2026-01-30,37.08
2510203124,2026-01-30,260
2510203127,2026-01-30,0.96
2510203128,2026-01-30,628
2510203132,2026-01-30,31.68
2510203133,2026-01-30,10.12
2510203134,2026-01-30,2.24
2510224049,2026-01-30,23.79
2510224167,2026-01-30,10.47
2510317537,2026-01-30,2.42
2510389559,2026-01-30,0
2510389643,2026-01-30,17.16
2510389931,2026-01-30,12.84
2510633383,2026-01-30,6.92
2510633385,2026-01-30,18.36
2510633393,2026-01-30,389.4
2510633395,2026-01-30,18.68
2510633396,2026-01-30,125.2
2510633397,2026-01-30,186.96
2510633399,2026-01-30,70.8
2510633400,2026-01-30,156.8
2510633402,2026-01-30,12
2510633406,2026-01-30,10.5
2510633410,2026-01-30,18.96
2510633411,2026-01-30,116
2610026976,2026-01-30,18.84
2246006313,2026-01-31,1.56
2310396105,2026-01-31,340.32
2310396106,2026-01-31,318.8
2310396107,2026-01-31,1953
2310396108,2026-01-31,22.68
2310396110,2026-01-31,288.64
2310396111,2026-01-31,217.6
2410121326,2026-01-31,20.2
2410121353,2026-01-31,44.32
2410121371,2026-01-31,60.96
2410121424,2026-01-31,6.36
2410121454,2026-01-31,34.88
2410121457,2026-01-31,15.36
2410121574,2026-01-31,134.4
2410131378,2026-01-31,77.4
2410131383,2026-01-31,35.2
2410131384,2026-01-31,287.4
2410131387,2026-01-31,240
2410131547,2026-01-31,17.59
2410320615,2026-01-31,1633.8
2410883991,2026-01-31,21.8
2410883993,2026-01-31,48.54
2410883994,2026-01-31,8
2410932742,2026-01-31,440.64
2411087432,2026-01-31,19.72
2411087433,2026-01-31,13.5
2411290205,2026-01-31,652.56
2510014481,2026-01-31,186.88
2510014482,2026-01-31,0.92
2510014483,2026-01-31,13.2
2510014484,2026-01-31,180.32
2510178139,2026-01-31,17.4
2510178140,2026-01-31,49.6
2510178141,2026-01-31,4.2
2510203103,2026-01-31,62.8
2510203104,2026-01-31,35.04
2510203105,2026-01-31,37.2
2510203106,2026-01-31,3.2
2510203108,2026-01-31,110.56
2510203109,2026-01-31,50.24
2510203111,2026-01-31,42.12
2510203113,2026-01-31,110.08
2510203114,2026-01-31,14.28
2510203115,2026-01-31,19.76
2510203116,2026-01-31,10.2
2510203117,2026-01-31,33.28
2510203119,2026-01-31,6.68
2510203120,2026-01-31,89.6
2510203121,2026-01-31,31.1
2510203122,2026-01-31,1.12
2510203123,2026-01-31,36.96
2510203124,2026-01-31,414.4
2510203127,2026-01-31,0.6
2510203128,2026-01-31,632.5
2510203132,2026-01-31,29.08
2510203133,2026-01-31,0.84
2510203134,2026-01-31,2.24
2510224049,2026-01-31,23.79
2510224167,2026-01-31,10.49
2510317537,2026-01-31,1.88
2510389559,2026-01-31,0
2510389643,2026-01-31,14.41
2510389931,2026-01-31,12.9
2510633383,2026-01-31,4.76
2510633385,2026-01-31,19.92
2510633393,2026-01-31,88.8
2510633395,2026-01-31,14.84
2510633396,2026-01-31,156
2510633397,2026-01-31,209.28
2510633399,2026-01-31,68.4
2510633400,2026-01-31,131.2
2510633402,2026-01-31,9.6
2510633406,2026-01-31,10.5
2510633410,2026-01-31,22.98
2510633411,2026-01-31,104.8
2610026976,2026-01-31,8.58
2246006313,2026-06-12,6.44
2310396105,2026-06-12,544.96
2310396106,2026-06-12,297.2
2310396107,2026-06-12,2034
2310396108,2026-06-12,30.44
2310396110,2026-06-12,386.4
2310396111,2026-06-12,336.8
2410121326,2026-06-12,121
2410121353,2026-06-12,66.08
2410121371,2026-06-12,43.2
2410121424,2026-06-12,7.56
2410121454,2026-06-12,89.76
2410121457,2026-06-12,127.68
2410121574,2026-06-12,221.12
2410131378,2026-06-12,142
2410131383,2026-06-12,80.4
2410131384,2026-06-12,231
2410131387,2026-06-12,100.8
2410131547,2026-06-12,0
2410320615,2026-06-12,2157.4
2410883988,2026-06-12,1
2410883990,2026-06-12,2.88
2410883991,2026-06-12,67.1
2410883993,2026-06-12,54.54
2410883994,2026-06-12,6.08
2410932742,2026-06-12,643.2
2411087432,2026-06-12,41.48
2411087433,2026-06-12,62
2411290205,2026-06-12,568.08
2510014481,2026-06-12,200.32
2510014482,2026-06-12,18.48
2510014483,2026-06-12,25.2
2510014484,2026-06-12,205.6
2510178139,2026-06-12,144
2510178141,2026-06-12,16.76
2510203103,2026-06-12,279.2
2510203104,2026-06-12,153.92
2510203105,2026-06-12,88.5
2510203106,2026-06-12,2.1
2510203107,2026-06-12,49.2
2510203108,2026-06-12,88.4
2510203109,2026-06-12,88.96
2510203111,2026-06-12,42.72
2510203113,2026-06-12,312.96
2510203114,2026-06-12,114
2510203115,2026-06-12,35.44
2510203117,2026-06-12,24.32
2510203118,2026-06-12,37.76
2510203119,2026-06-12,27.08
2510203120,2026-06-12,210.56
2510203121,2026-06-12,57.3
2510203122,2026-06-12,13.88
2510203123,2026-06-12,64.8
2510203124,2026-06-12,744
2510203125,2026-06-12,5.6
2510203127,2026-06-12,47.76
2510203128,2026-06-12,745
2510203133,2026-06-12,13.92
2510203134,2026-06-12,2.56
2510224049,2026-06-12,12.58
2510224167,2026-06-12,7.31
2510317505,2026-06-12,10
2510317516,2026-06-12,0
2510317537,2026-06-12,2.42
2510389559,2026-06-12,0
2510389643,2026-06-12,15.06
2510389931,2026-06-12,12.83
2510633381,2026-06-12,48.32
2510633383,2026-06-12,54.12
2510633385,2026-06-12,27.18
2510633386,2026-06-12,82.5
2510633390,2026-06-12,21.52
2510633391,2026-06-12,20
2510633393,2026-06-12,905.4
2510633395,2026-06-12,22.2
2510633396,2026-06-12,297.6
2510633397,2026-06-12,196.08
2510633399,2026-06-12,228
2510633400,2026-06-12,93.6
2510633402,2026-06-12,14.1
2510633406,2026-06-12,7.32
2510633410,2026-06-12,42.96
2510633411,2026-06-12,1096.8
2510814977,2026-06-12,18
2610026952,2026-06-12,725.4
2610026953,2026-06-12,119.7
2610026963,2026-06-12,31.5
2610026966,2026-06-12,191.28
2610026976,2026-06-12,41.1
2610026977,2026-06-12,14.31
2610126451,2026-06-12,10.5
2610159557,2026-06-12,2.4
2610170786,2026-06-12,19
